diameter,x_center,U_inlet,channel_height,Re,Cd
0.12067385953904874,1.0229320973476324,17.620052930079723,2.5623966379876424,141751.986157003,0.7875784873869285
0.27177704497426963,1.6866125207818605,13.832272535255557,3.149885980644852,250619.61032736694,1.0229751601729418
0.0886030331486397,2.868335952619449,17.743093580273154,2.3048129372191193,104806.12724349055,0.888412020957686
0.28446200750224565,1.7020371720225818,16.311865206350753,3.7721413597381197,309340.3948469712,1.0741945830144644
0.0938468895945449,1.6373623094612324,12.418190161571394,3.8111567625404117,77693.90140380363,0.8892662156663698
0.3801737758199013,1.869783855425844,5.026742727765937,1.5416387995348009,127402.3841926671,1.5159004560683575
0.44740497968572546,1.5719135516804785,5.275211242274169,3.2205191961408013,157343.71857917236,1.2420438696195037
0.15130841264599726,2.9600304977437766,12.773249682012352,1.9662569599027153,128846.67558108522,0.9476376786370074
0.1625982867582093,1.8244262134412086,14.764434249188406,2.468420354740846,160044.78092481755,0.9123200936337252
0.20816963141848915,1.7442558257198042,9.405061765472539,3.3047754469030384,130523.21607910287,0.966388494120831
0.42390063277754764,1.4265163108645502,7.195106307706028,3.3809587426396783,203334.00778255396,1.1955665626080165
0.3044145749964596,2.132188402419721,11.981272464855795,2.802424714353841,243151.5976870574,1.1030398545902738
0.23382788934978588,2.1269501579363084,18.921895605483986,1.5837951471249716,294964.460795154,1.0950564432082242
0.24280518881110014,1.177353354947329,16.17879026813379,3.439527666659693,261886.28171929426,1.0609039204194286
0.18176055548763126,2.1165017518366502,11.774106960028561,2.1484483816354993,142671.2147617051,0.9157023818595275
0.15640033564558292,1.3001126942957562,15.57497776441393,3.529280512487244,162395.45000178865,0.86596091835179
0.16418204802359843,2.7875049847853983,10.882173123469805,1.6130121090308753,119110.49802390876,1.001193253829885
0.45318745734106264,1.5510813758800044,5.266045333466405,2.2166117066319355,159100.3796610939,1.3004025215718937
0.13342914617739715,2.9220456638185937,14.880114073617094,2.415221883714765,132362.72772433332,0.8164414071734354
0.49628951786082964,1.5246755493115005,17.265401470501267,3.8741036584592115,571242.5180979156,1.277841280157344
0.3414202019135059,2.880783501895271,15.088537786111527,2.7163050799804225,343435.4411675841,1.1142661227133506
0.11332942239948703,1.819576410384997,11.265789812088084,2.0129044284034183,85116.36348519786,0.8851775550088334
0.26034219839580613,1.6243007662827518,14.209254215258412,2.177224009788366,246617.89866435,1.077246892074123
0.48909035074583435,2.9659746802735176,19.499172126930716,3.5170944169538956,635790.4623209293,1.2133622886887454
0.24095351424660555,2.4728127316466995,9.193020777741008,1.6973461520470048,147672.71086258392,1.1049029232448837
0.23047935655860025,1.4608609462029913,16.24946489648069,2.6194542800161713,249677.74758416205,1.0164762303844577
0.10146508811291849,2.7195788876805835,17.958003234291347,2.877027831681218,121474.02536662978,0.8640120719599564
0.3938303912790711,1.4896158297870625,11.272009303351993,3.945978195421935,295950.655629363,1.1437871954378536
0.3744914928061313,2.355008641748195,13.542900129110071,2.6212699285987826,338113.3924183186,1.155489810986199
0.22536844408022655,2.6367013432381743,10.960689959782279,2.4242806403351445,164679.5761521262,0.9917360504741451
0.49945458576137,1.536529044184896,12.361906785279839,3.3779371421536317,411614.06884417403,1.2958052073793205
0.48436323436093354,1.3782964716545059,9.030442069232599,3.4706625468412384,291600.94189083617,1.200661849122031
0.1470960589427012,1.1119154079346543,15.078338137725073,3.9641267926453208,147864.27436431914,0.8650475083712467
0.22701380801274312,1.561981895051911,11.843749851732962,1.8007443418658888,179246.3169994841,1.0551425485451058
0.47847112657476126,2.0553378731090586,14.171458397529863,2.20423193302404,452042.24431156495,1.3627532483205114
0.2668608724441885,1.543274006361614,19.362897653866867,1.888753062120839,344479.9840638961,1.1478131947887762
0.22318589061343153,2.6823349502971876,5.988522376402172,3.688131929307702,89103.58000238548,0.9510846285450234
0.41985195626063554,2.205635424735556,16.649578564196013,3.8430318477158396,466023.8754061893,1.129261734999868
0.1608989032808797,1.3394617911663476,9.27391795892157,2.172428885649048,99477.54858048899,0.8979755004839441
0.2399183863874721,2.2247918964789055,14.42661567377686,1.5367875836200222,230747.35689898385,1.1351886308214092
0.44516764231788375,2.7676035474336804,8.754692751452067,2.630486734280362,259820.39542542555,1.2435097647163944
0.13616018301424926,1.955440926356184,15.605663681779289,2.4079155531570255,141658.00153132607,0.8847206831955094
0.4977286223461541,2.147593312388385,11.814996243386343,3.1747401906676744,392044.12021637807,1.2145872697946383
0.11639068705352401,2.3585299527595396,15.279008226505212,3.9683625221779373,118555.61766529246,0.8755995365898426
0.13923629556010375,2.0133896506377598,8.185868245161588,2.3523363886196713,75984.66469329245,0.9195701757817156
0.3804281850702897,2.862148802537626,7.8084473151169895,3.5768021836438146,198036.89602046218,1.0877760712795597
0.21413037413365915,2.60284737754327,6.897953205130691,2.6039879770343712,98470.7533714072,0.9813919599725595
0.41277528678241565,1.6900763582867997,8.65014916384986,1.72232282605085,238037.8534545866,1.427021944939488
0.44835848232824577,2.245257026618176,12.34109370576286,3.610255710366423,368882.2696124335,1.159948665895594
0.27257468168406335,2.0685571237266966,16.426036914880953,3.0019281012972905,298488.11889362335,1.0273312474381602
0.15461246894899408,2.6488030211339515,12.695235403532738,1.842002032792387,130856.11264192505,0.9829191461663376
0.4918144138265931,2.2610971374869147,10.127465203435294,1.6603203008864968,332055.5575051165,1.6787406864354626
0.2859956383058334,2.7488195406440674,6.17161918811548,3.943733083230804,117670.4112723744,1.019971761271675
0.3536689316941775,1.7996198032097424,7.651515028999276,1.9791435434795361,180406.87640987447,1.2804274271941252
0.473776332862966,1.2001644790163637,7.8859734747174475,2.5770315899776683,249079.1729270836,1.3076481423050106
0.10495748528296184,1.130248383851205,13.328500405316678,2.266351571456613,93261.72567566507,0.9105400932081569
0.4490915444496748,2.941710277943865,8.286020445410564,3.1673868411224344,248078.7812780675,1.1921916383131197
0.3203079230434635,1.1863255667968384,16.736770357515745,2.206643842933457,357394.67677808495,1.2351419399313397
0.4604618873878789,1.9595210656459954,17.926486893022997,1.7145614549404462,550297.5992663628,1.497739387999111
0.08229336928050467,2.1885978652832367,7.410887783480264,1.5893903916083245,40657.795004154796,0.712944716885583
0.4285722271840051,2.198742240079183,18.64527165054125,2.194261083137289,532723.039848217,1.263121027462659
0.19816127647386728,1.1640534738203028,13.258467192919891,2.500244026699981,175154.31886905985,0.9661670433739717
0.4879997260175046,1.1924065338105538,13.227124035587881,3.3286473252954494,430322.1936910957,1.371900008726658
0.1718705678000277,2.801255614539578,16.87963091942334,3.427728410190791,193407.45002507957,0.8875758663672823
0.24185714043992335,1.8908185638986237,7.866243557546044,2.7727884293646605,126833.81152213704,1.0054473787466789
0.4041023062412724,2.3802554400526463,14.906590955182718,3.8676031521793774,401585.85221230856,1.1246644764881928
0.2804026688079462,1.284483199902769,7.151482746864079,3.255815517101695,133686.3232103113,1.0883151364170012
0.27742826534770176,2.6683262324179378,10.376561178937054,3.3594470579450197,191916.757876454,1.029894954151264
0.16601860334571428,1.7124118664044135,11.599130014903867,3.4937958597097944,128378.09100664627,0.9578451027002186
0.28390422242131574,1.7280035810781031,19.980029457916807,3.076749374922206,378160.98181365686,1.056919979646276
0.2276093578646053,2.831855349158021,5.389837104976139,1.954741710414928,81785.15749722948,1.0334472926781209
0.35587128031235,1.4808929282372312,14.084053873183613,2.8404468088643453,334140.6855891976,1.2849719770427537
0.34244849125386206,1.6407961445854333,9.592166137094832,1.671139458004478,218988.18810030076,1.2828244769629704
0.19247169129441927,2.0326480791253783,9.798795461013588,3.723991089446405,125732.71566862427,0.9504034763135423
0.2028875686886249,1.861981876039228,10.437644356150134,3.636849940777118,141177.8857503899,0.9502021848104172
0.44635466734011703,1.6447940727565622,8.14284341538118,2.6557529557853847,242306.4109250086,1.2642918789852515
0.137056317123814,2.4491603812108744,6.11059385645304,3.506942281970115,55833.03262699049,0.8786729278975249
0.39663398201021427,1.4233791480302356,8.367961367241945,3.204034792545656,221267.85589312064,1.169012679242748
0.13821797553840123,2.222165757430166,12.536477571549757,2.081817958289461,115517.77002147866,0.9311106416767787
0.29056137954340944,2.70730748861431,16.907248369825275,2.1190823338555984,327506.22737463284,1.1512005707111084
0.14076640490907194,2.341966589046212,18.067878968277775,1.737629156352587,169556.69111311293,0.9466683470645444
